"id","user_id","content","timestamp","roles"
"1082","1","is it permisisble for me to coninue with my child's studies if i hadnt paid for the last month","2024-03-25 06:31:12.662059","parent"
"1083","1","cani cntinbbue with some clases althoug h havent paid yet for past 2 months","2024-03-25 06:31:29.131856","parent"
"1084","1","cani cntinbbue with some clases althoug h havent paid yet for past 2 months","2024-03-25 06:31:32.770221","parent"
"1085","1","If there are outstanding additional charges, how can I proceed with payment? do i need to fill all details for the past month or so or it will auto generate?","2024-03-25 06:31:58.482613","parent"
"1086","1","If I have outstanding additional charges, what steps should I take to proceed with the payment? Will the system auto-generate past month's details or do I need to fill them manually?","2024-03-25 06:32:45.173880","parent"
"1087","1","Hey, if I've got some extra charges hanging around, what's the best way to get them sorted out","2024-03-25 06:33:06.205004","parent"
"1088","1","Hey, quick question - if there are some fees I haven't gotten around to paying yet, what should I do about them?","2024-03-25 06:33:11.749861","parent"
"1089","1","Can I attend classes even if I haven't paid for the past two months?","2024-03-25 06:33:16.710483","parent"
"1090","1","Do I have to go through all the hassle of filling in details for every single payment, or is there an easier way?","2024-03-25 06:33:23.437528","parent"
"1091","1","What's the deal with attending classes if I haven't paid for a couple of months? Can I still join in?","2024-03-25 06:33:30.248501","parent"
"1092","1","Hey, I'm a bit behind on payments... Can I still attend classes while I catch up","2024-03-25 06:33:36.896297","parent"
"1093","1","So, I'm trying to streamline things a bit - is it cool if I pay everything off in one go?","2024-03-25 06:33:51.551274","parent"
"1094","1","how can isave my payemnt method?","2024-03-25 06:34:11.574632","parent"
"1095","1","how can isave my payemnt method?","2024-03-25 06:34:14.838578","parent"
"1096","1","can i predetermne which accoutn number, bank and payment method i wanna use before apyments?","2024-03-25 06:34:37.600312","parent"
"1097","1","i can use credt, debit  cards as weelll as toch and go, how can i pay","2024-03-25 06:34:57.717226","parent"
"1098","1","how can i pay using predeteermined methods of payment","2024-03-25 06:35:23.622126","parent"
"1099","1","is tehre any way for em to coninue payments?","2024-03-25 06:39:50.107479","parent"
"1100","1","si tehre an auto-payment method where i could pay for classes automatically every month?","2024-03-25 06:40:11.881809","parent"
"1101","1","Is there a way to make paying fees less of a hassle?","2024-03-25 07:57:32.241870","parent"
"1102","1","can we set so that we can automatically deduct for fees from our bank account every month","2024-03-25 07:58:03.870928","parent"
"1103","1","Hey, I'm a bit behind on payments... Can I still attend classes while I catch up","2024-03-25 07:58:16.557368","parent"
"1104","1","Are thorough details required for fees, billing, or payments?","2024-03-25 07:59:42.635645","parent"
"1105","1","how do we pay if there are outstanding fees here? do we pay oen by one following the month or everything all at once?","2024-03-25 08:00:11.073609","parent"
"1106","1","are there any possible ways for me to predetermined payment method befreore p[aying?","2024-03-25 08:01:48.788179","parent"
"1107","1","what type of payment methods do you offer?","2024-03-25 08:02:01.225119","parent"
"1108","1","any qr codes to lead to payment gateway?","2024-03-25 08:02:12.446860","parent"
"1109","1","how can i pay for classes? is tehre any predetermiend way?","2024-03-25 08:02:27.652228","parent"
"1110","1","can i make sure all billign details are fulfilled?","2024-03-25 08:04:08.614145","parent"
"1111","1","will all bills be updated after i have paid?","2024-03-25 08:04:19.518941","parent"
"1112","1","can i pay for bills as best as i can according to my preffered banking merchant?","2024-03-25 08:04:40.095824","parent"
"1113","1","is tehre a way for me to predefine the banking merchant or no","2024-03-25 08:05:00.775323","parent"
"1114","1","i wanna pay for some bilsl can i? is there any way to pay bills as what i wanted?","2024-03-25 08:05:30.822388","parent"
"1115","1","is there any way for em to  pay bills without waiting for nextmonth or so","2024-03-25 08:29:59.071137","parent"
"1116","1","can i view all paid fees or anything related to billing","2024-03-25 08:51:31.300156","parent"
"1117","1","how to know if the fees ahve been paid? will it be updated?","2024-03-25 08:51:43.996237","parent"
"1118","1","In case of outstanding extra charges, what's the payment protocol?","2024-03-25 08:57:34.280998","parent"
"1119","1","Can I settle bills and then inform support accordingly?","2024-03-25 08:57:43.069099","parent"
"1120","1","Is it viable to amalgamate payments into a single transaction?","2024-03-25 08:57:52.580113","parent"
"1121","1","how do i put transactions under one receipt and how do i save the payment method for future suage?","2024-03-25 08:58:15.906979","parent"
"1122","1","i wanan combine all of my children's fees, and how do i save my method of paymentsd? becasue im using credit card and debit card numbers","2024-03-25 08:58:48.399493","parent"
"1123","1","do you offer different types of payments beside credit and debit cards?","2024-03-25 08:59:22.085109","parent"
"1124","1","is it suffce that i pay for this month's payments and not next month?","2024-03-25 08:59:51.862448","parent"
"1125","1","is there an option to auto deduct payments for fees monthly","2024-03-25 09:00:06.535090","parent"
"1126","1","is it updated to teh academy after i paid or do i have to tell that i have paid to academy","2024-03-25 09:00:24.499669","parent"
"1127","1","msut i fill in ALL DETAILS after i pay? such as notes or anything? or is it already put for me","2024-03-25 09:01:10.198652","parent"
"1128","1","is there a way for me to continue paying although i dont want to do manually and define payment methods all over again","2024-03-25 09:40:24.625338","parent"
"1129","1","is there any way for me to pay a few moinths in advance?","2024-03-25 09:42:56.066766","parent"
"1130","1","can i like, please help for me to save how i am gonna pay for the upcoming month fee?","2024-03-25 09:45:52.311737","parent"
"1131","1","any other methods to pay beside only credit card or debit card numbvers?","2024-03-25 09:46:12.045950","parent"
"1132","1","I'm feeling a bit lost with all these fees—any chance you can point me in the right direction?""","2024-03-25 09:46:28.202338","parent"
"1133","1","I'm looking to streamline things a bit—can I bundle all my payments together?","2024-03-25 09:46:48.753780","parent"
"1134","1","Is there an option for autopay to simplify the process of paying fees?","2024-03-25 09:55:48.829496","parent"
"1135","1","can i pay for the classes inn advance? or any type of fees","2024-03-25 09:56:04.233831","parent"
"1136","1","how do i pay for fees that are outside of classes and stuff? are there any places to put for details?","2024-03-25 09:56:42.952826","parent"
"1137","1","is there anyway for me to continue payments?","2024-03-25 09:57:00.390251","parent"
"1138","1","is there a way for us to pay for classes","2024-03-25 10:05:37.075851","parent"
"1139","1","can i make sure that payment methods are all predefined","2024-03-25 13:23:33.998393","parent"
"1140","1","any way to make sure that all payemnts are already updated and made?","2024-03-25 13:24:30.641942","parent"
"1141","1","option for me to do payemnts or payment methods??","2024-03-25 13:27:52.069110","parent"
"1142","1","can i like continue saving the way i paid for  previopus fees?","2024-03-25 13:28:08.060902","parent"
"1143","1","How can I retrieve payment receipts for my records?","2024-03-25 13:30:49.642415","parent"
"1144","1","Are there any limits on the amount I can pay in one transaction?","2024-03-25 13:30:57.503287","parent"
"1145","1","can i include the overdue fees with the fees i want to pay this time around in one transaction?","2024-03-25 13:31:20.279676","parent"
"1146","1","can i check the status of my payments?","2024-03-25 13:31:41.868443","parent"
"1147","1","can i pay other stuff ehre too? like physical copies of books? i can filll in the details right?","2024-03-25 13:32:07.797587","parent"
"1148","1","What happens if I accidentally make a duplicate payment?","2024-03-25 13:32:17.431808","parent"
"1149","1","can i pay like installemnts or so?","2024-03-25 13:32:28.825164","parent"
"1150","1","i can also update payment preferences?","2024-03-25 13:32:38.334360","parent"
"1151","1","how can i make sure that which category this payment is going to?","2024-03-25 13:32:58.147786","parent"
"1152","1","will the amount be predetermined or i have to input the amount i am typing in?","2024-03-25 13:33:19.954128","parent"
"1153","1","Can I pay fees using a prepaid credit card?","2024-03-25 13:33:32.365706","parent"
"1154","1","is tehre any way i can pay teh fees in advance?","2024-03-25 13:33:44.809802","parent"
"1155","1","can i like. please pay for different studetns in one go?","2024-03-25 13:34:39.467280","parent"
"1156","1","i wanna pay for all of my children, can i pay or give transaction within a single go","2024-03-25 13:35:00.877068","parent"
